时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),四元数0(),四元数1(),四元数2(),四元数3()
 11:26:22.686,e8:9e:2c:53:09:e3, 2024-07-06 22:00:26:305, 0.958, -0.052, -0.228, -0.305, 0.854, 0.061, -158.082, -77.41, 14.084, -39.025, -49.250, 42.650, 28.72, -0.22232, 0.74579, 0.21173, 0.59113,
 11:26:22.820,e8:9e:2c:53:09:e3, 2024-07-06 22:00:26:405, 0.958, -0.057, -0.222, 0.732, 0.916, 0, -158.368, -77.432, 13.931, -39.025, -49.250, 42.650, 28.65, -0.22232, 0.74579, 0.21173, 0.59113,
 11:26:22.911,e8:9e:2c:53:09:e3, 2024-07-06 22:00:26:505, 0.958, -0.053, -0.226, 0.488, 0.854, 0.305, -158.643, -77.443, 13.848, -39.025, -49.250, 42.650, 28.65, -0.22232, 0.74579, 0.21173, 0.59113,
 11:26:23.016,e8:9e:2c:53:09:e3, 2024-07-06 22:00:26:605, 0.958, -0.052, -0.227, 1.038, 0.854, 0.183, -158.818, -77.448, 13.661, -38.725, -49.675, 42.583, 28.65, -0.22232, 0.74579, 0.21173, 0.59113,
 11:26:23.105,e8:9e:2c:53:09:e3, 2024-07-06 22:00:26:705, 0.958, -0.049, -0.225, 0.732, 0.916, 0.305, -159.071, -77.47, 13.53, -38.725, -49.675, 42.583, 28.65, -0.21323, 0.74829, 0.20328, 0.59427,
 11:26:23.210,e8:9e:2c:53:09:e3, 2024-07-06 22:00:26:805, 0.958, -0.049, -0.226, 0.854, 0.854, 0.427, -159.214, -77.47, 13.277, -38.725, -49.675, 42.583, 28.65, -0.21323, 0.74829, 0.20328, 0.59427,
 11:26:23.301,e8:9e:2c:53:09:e3, 2024-07-06 22:00:26:905, 0.958, -0.049, -0.227, 1.282, 0.854, 0.488, -159.296, -77.47, 13.002, -38.658, -49.867, 42.258, 28.65, -0.21323, 0.74829, 0.20328, 0.59427,
 11:26:23.422,e8:9e:2c:53:09:e3, 2024-07-06 22:00:27:005, 0.958, -0.048, -0.226, 1.343, 0.793, 0.549, -159.384, -77.465, 12.739, -38.658, -49.867, 42.258, 28.65, -0.20718, 0.75021, 0.19662, 0.59622,
 11:26:23.510,e8:9e:2c:53:09:e3, 2024-07-06 22:00:27:105, 0.958, -0.051, -0.227, 1.221, 0.916, 0.793, -159.357, -77.448, 12.376, -38.658, -49.867, 42.258, 28.65, -0.20718, 0.75021, 0.19662, 0.59622,
 11:26:23.616,e8:9e:2c:53:09:e3, 2024-07-06 22:00:27:205, 0.958, -0.05, -0.226, 2.014, 0.793, 0.732, -159.269, -77.437, 11.97, -38.600, -49.833, 42.308, 28.65, -0.20285, 0.75189, 0.19055, 0.59756,
 11:26:23.706,e8:9e:2c:53:09:e3, 2024-07-06 22:00:27:305, 0.958, -0.049, -0.227, 1.709, 0.916, 0.732, -159.175, -77.426, 11.607, -38.600, -49.833, 42.308, 28.65, -0.20285, 0.75189, 0.19055, 0.59756,
 11:26:23.826,e8:9e:2c:53:09:e3, 2024-07-06 22:00:27:405, 0.958, -0.052, -0.224, 1.099, 0.854, 0.854, -159.093, -77.426, 11.124, -38.600, -49.833, 42.308, 28.65, -0.20285, 0.75189, 0.19055, 0.59756,
 11:26:23.901,e8:9e:2c:53:09:e3, 2024-07-06 22:00:27:505, 0.957, -0.05, -0.229, 1.038, 1.099, 0.732, -158.994, -77.415, 10.684, -38.817, -49.683, 42.525, 28.65, -0.20285, 0.75189, 0.19055, 0.59756,
 11:26:24.021,e8:9e:2c:53:09:e3, 2024-07-06 22:00:27:605, 0.958, -0.049, -0.226, 1.343, 1.282, 0.61, -158.978, -77.443, 10.327, -38.817, -49.683, 42.525, 28.65, -0.19733, 0.7536, 0.18301, 0.59961,
 11:26:24.112,e8:9e:2c:53:09:e3, 2024-07-06 22:00:27:705, 0.958, -0.05, -0.226, 1.404, 1.343, 0.732, -158.873, -77.476, 9.882, -38.817, -49.683, 42.525, 28.65, -0.19733, 0.7536, 0.18301, 0.59961,
 11:26:24.230,e8:9e:2c:53:09:e3, 2024-07-06 22:00:27:805, 0.958, -0.051, -0.226, 2.014, 1.404, 0.671, -158.719, -77.52, 9.432, -38.692, -49.725, 42.042, 28.65, -0.19321, 0.75436, 0.17679, 0.60187,
 11:26:24.321,e8:9e:2c:53:09:e3, 2024-07-06 22:00:27:905, 0.958, -0.052, -0.224, 1.709, 1.465, 0.793, -158.538, -77.558, 8.97, -38.692, -49.725, 42.042, 28.65, -0.19321, 0.75436, 0.17679, 0.60187,
 11:26:24.425,e8:9e:2c:53:09:e3, 2024-07-06 22:00:28:005, 0.959, -0.052, -0.224, 1.587, 1.099, 0.854, -158.362, -77.58, 8.498, -38.692, -49.725, 42.042, 28.65, -0.19321, 0.75436, 0.17679, 0.60187,
 11:26:24.502,e8:9e:2c:53:09:e3, 2024-07-06 22:00:28:105, 0.959, -0.054, -0.221, 1.16, 1.16, 0.732, -158.214, -77.591, 8.031, -38.833, -49.425, 42.225, 28.65, -0.19321, 0.75436, 0.17679, 0.60187,
 11:26:24.620,e8:9e:2c:53:09:e3, 2024-07-06 22:00:28:205, 0.959, -0.054, -0.222, 1.343, 1.099, 0.671, -158.121, -77.607, 7.592, -38.833, -49.425, 42.225, 28.65, -0.18839, 0.75549, 0.16943, 0.6041,
 11:26:24.726,e8:9e:2c:53:09:e3, 2024-07-06 22:00:28:305, 0.959, -0.053, -0.221, 1.282, 1.099, 0.793, -158.038, -77.624, 7.196, -38.833, -49.425, 42.225, 28.65, -0.18839, 0.75549, 0.16943, 0.6041,
 11:26:24.846,e8:9e:2c:53:09:e3, 2024-07-06 22:00:28:405, 0.959, -0.055, -0.221, 1.526, 1.099, 0.671, -157.945, -77.64, 6.762, -38.925, -49.417, 42.142, 28.65, -0.18402, 0.7565, 0.16339, 0.60583,
 11:26:24.908,e8:9e:2c:53:09:e3, 2024-07-06 22:00:28:505, 0.959, -0.053, -0.221, 1.343, 1.099, 0.671, -157.857, -77.657, 6.361, -38.925, -49.417, 42.142, 28.65, -0.18402, 0.7565, 0.16339, 0.60583,
 11:26:25.025,e8:9e:2c:53:09:e3, 2024-07-06 22:00:28:605, 0.959, -0.054, -0.221, 1.587, 1.038, 0.732, -157.758, -77.673, 5.927, -38.925, -49.417, 42.142, 28.65, -0.18402, 0.7565, 0.16339, 0.60583,
 11:26:25.116,e8:9e:2c:53:09:e3, 2024-07-06 22:00:28:705, 0.994, -0.054, -0.219, 1.282, 1.16, 0.671, -157.698, -77.69, 5.543, -39.150, -49.483, 41.933, 28.65, -0.18402, 0.7565, 0.16339, 0.60583,
 11:26:25.250,e8:9e:2c:53:09:e3, 2024-07-06 22:00:28:805, 0.951, 0.072, -0.165, 7.874, 2.136, -2.319, -157.703, -77.734, 5.301, -39.150, -49.483, 41.933, 28.65, -0.17865, 0.75742, 0.15646, 0.60812,
 11:26:25.310,e8:9e:2c:53:09:e3, 2024-07-06 22:00:28:905, 0.969, -0.076, -0.211, 5.127, 1.038, 0.183, -158.604, -77.915, 5.658, -39.150, -49.483, 41.933, 28.65, -0.17865, 0.75742, 0.15646, 0.60812,
 11:26:25.431,e8:9e:2c:53:09:e3, 2024-07-06 22:00:29:005, 1, -0.015, -0.232, -9.216, 2.075, -0.244, -159.181, -77.97, 5.372, -39.058, -50.367, 41.308, 28.65, -0.16238, 0.75784, 0.14456, 0.61505,
 11:26:25.520,e8:9e:2c:53:09:e3, 2024-07-06 22:00:29:105, 0.973, 0.05, -0.167, -18.677, 10.437, -9.338, -161.241, -78.596, 6.053, -39.058, -50.367, 41.308, 28.65, -0.16238, 0.75784, 0.14456, 0.61505,
 11:26:25.641,e8:9e:2c:53:09:e3, 2024-07-06 22:00:29:205, 1, -0.023, -0.202, -7.507, 8.606, -5.127, -164.762, -79.7, 8.959, -39.058, -50.367, 41.308, 28.65, -0.16238, 0.75784, 0.14456, 0.61505,
 11:26:25.716,e8:9e:2c:53:09:e3, 2024-07-06 22:00:29:305, 1.004, 0.104, -0.131, -2.869, 12.085, -6.409, -166.937, -80.722, 10.486, -39.125, -53.567, 37.383, 28.65, -0.16238, 0.75784, 0.14456, 0.61505,
 11:26:25.835,e8:9e:2c:53:09:e3, 2024-07-06 22:00:29:405, 1.065, 0.029, -0.148, 7.202, 18.555, -14.404, -171.744, -82.26, 15.535, -39.125, -53.567, 37.383, 28.65, -0.14279, 0.73911, 0.14755, 0.64142,
 11:26:25.911,e8:9e:2c:53:09:e3, 2024-07-06 22:00:29:505, 1.23, -0.023, -0.201, -6.47, 41.016, -42.603, 160.697, -84.803, 43.813, -39.125, -53.567, 37.383, 28.65, -0.14279, 0.73911, 0.14755, 0.64142,
 11:26:26.033,e8:9e:2c:53:09:e3, 2024-07-06 22:00:29:605, 0.417, -0.062, -0.18, -26.611, 70.984, -63.843, 84.875, -82.579, 118.932, -38.242, -61.325, 29.150, 28.65, -0.09415, 0.65131, 0.22061, 0.71982,
 11:26:26.121,e8:9e:2c:53:09:e3, 2024-07-06 22:00:29:705, 1.098, -0.288, -0.193, 32.776, -28.015, 29.236, 75.685, -78.415, 131.001, -38.242, -61.325, 29.150, 28.65, -0.09415, 0.65131, 0.22061, 0.71982,
 11:26:26.240,e8:9e:2c:53:09:e3, 2024-07-06 22:00:29:805, 1.563, 0.22, 0.032, 32.349, -84.595, 105.103, 146.173, -83.831, 67.885, -38.242, -61.325, 29.150, 28.65, -0.09415, 0.65131, 0.22061, 0.71982,
 11:26:26.331,e8:9e:2c:53:09:e3, 2024-07-06 22:00:29:905, 0.952, 1.241, 0.614, 36.438, -3.967, -26.672, -164.174, -78.151, 18.419, -40.400, -48.858, 41.967, 28.65, -0.09415, 0.65131, 0.22061, 0.71982,
 11:26:26.435,e8:9e:2c:53:09:e3, 2024-07-06 22:00:30:005, 0.962, 0.181, -0.086, -11.414, 1.953, -17.761, 174.507, -78.162, 34.541, -40.400, -48.858, 41.967, 28.65, -0.15146, 0.7493, 0.20139, 0.6123,
 11:26:26.525,e8:9e:2c:53:09:e3, 2024-07-06 22:00:30:105, 0.988, 0.021, -0.167, 1.221, -17.273, 2.502, 169.937, -77.168, 34.991, -40.400, -48.858, 41.967, 28.65, -0.15146, 0.7493, 0.20139, 0.6123,
 11:26:26.649,e8:9e:2c:53:09:e3, 2024-07-06 22:00:30:205, 0.952, 0.042, -0.24, -2.502, -10.742, 1.282, 169.717, -75.8, 32.371, -36.675, -52.033, 43.400, 28.65, -0.09628, 0.77344, 0.15945, 0.6058,
 11:26:26.722,e8:9e:2c:53:09:e3, 2024-07-06 22:00:30:305, 0.963, 0.05, -0.223, 0.366, -0.732, 1.343, 169.915, -75.432, 30.646, -36.675, -52.033, 43.400, 28.65, -0.09628, 0.77344, 0.15945, 0.6058,
 11:26:26.842,e8:9e:2c:53:09:e3, 2024-07-06 22:00:30:405, 0.975, 0.03, -0.254, -4.15, 6.226, -8.667, 168.179, -75.624, 31.163, -36.675, -52.033, 43.400, 28.65, -0.09628, 0.77344, 0.15945, 0.6058,
 11:26:26.917,e8:9e:2c:53:09:e3, 2024-07-06 22:00:30:505, 0.983, 0.069, -0.217, -9.521, 15.259, -12.085, 161.862, -76.454, 36.255, -33.392, -56.183, 38.575, 28.65, -0.09628, 0.77344, 0.15945, 0.6058,
 11:26:27.051,e8:9e:2c:53:09:e3, 2024-07-06 22:00:30:605, 1.075, 0.09, -0.216, -11.963, 27.039, -15.259, 152.869, -77.789, 43.863, -33.392, -56.183, 38.575, 28.65, -0.05939, 0.75754, 0.146, 0.63336,
 11:26:27.125,e8:9e:2c:53:09:e3, 2024-07-06 22:00:30:705, 1.406, 0.042, -0.229, -32.593, 57.8, -42.236, 128.271, -79.31, 67.121, -33.392, -56.183, 38.575, 28.65, -0.05939, 0.75754, 0.146, 0.63336,
 11:26:27.260,e8:9e:2c:53:09:e3, 2024-07-06 22:00:30:805, 0.876, 0.038, -0.085, -45.349, 80.2, -80.078, 88.358, -75.526, 105.474, -30.275, -68.358, 23.892, 28.65, 0.02692, 0.63474, 0.22818, 0.7377,
 11:26:27.336,e8:9e:2c:53:09:e3, 2024-07-06 22:00:30:905, 0.449, 0.463, -0.135, -65.796, 52.063, -78.674, 74.449, -65.764, 122.102, -30.275, -68.358, 23.892, 28.65, 0.02692, 0.63474, 0.22818, 0.7377,
 11:26:27.440,e8:9e:2c:53:09:e3, 2024-07-06 22:00:31:005, 0.905, -0.248, -0.017, 26.306, -50.598, 56.03, 70.318, -65.995, 122.344, -30.275, -68.358, 23.892, 28.65, 0.02692, 0.63474, 0.22818, 0.7377,
 11:26:27.531,e8:9e:2c:53:09:e3, 2024-07-06 22:00:31:105, 1.333, 0.261, 0.075, 2.563, -84.656, 126.709, 86.501, -78.261, 104.672, -36.625, -68.225, 21.092, 28.65, 0.02692, 0.63474, 0.22818, 0.7377,
 11:26:27.651,e8:9e:2c:53:09:e3, 2024-07-06 22:00:31:205, 1.461, 0.472, 0.024, 87.646, -91.858, 110.046, -174.227, -80.458, 17.424, -36.625, -68.225, 21.092, 28.65, -0.12158, 0.74445, 0.14532, 0.64017,
 11:26:27.725,e8:9e:2c:53:09:e3, 2024-07-06 22:00:31:305, 0.971, 0.901, 0.72, 35.461, 12.146, -48.218, -154.572, -77.734, 6.471, -36.625, -68.225, 21.092, 28.65, -0.12158, 0.74445, 0.14532, 0.64017,
 11:26:27.845,e8:9e:2c:53:09:e3, 2024-07-06 22:00:31:405, 0.956, 0.051, -0.184, -28.992, 15.93, -37.415, -177.061, -81.238, 34.662, -40.025, -49.858, 41.908, 28.65, -0.22464, 0.70166, 0.27682, 0.61682,
 11:26:27.935,e8:9e:2c:53:09:e3, 2024-07-06 22:00:31:505, 0.991, 0.096, -0.199, 0.793, -2.747, -19.348, 165.883, -81.848, 57.393, -40.025, -49.858, 41.908, 28.65, -0.22464, 0.70166, 0.27682, 0.61682,
 11:26:28.055,e8:9e:2c:53:09:e3, 2024-07-06 22:00:31:605, 0.946, 0.112, -0.184, -19.531, 7.935, -10.925, 154.929, -81.766, 73.801, -40.025, -49.858, 41.908, 28.65, -0.22464, 0.70166, 0.27682, 0.61682,
 11:26:28.130,e8:9e:2c:53:09:e3, 2024-07-06 22:00:31:705, 1.003, 0.159, -0.151, -10.132, 12.268, -8.911, 140.993, -82.161, 93.153, -35.483, -61.850, 32.358, 28.65, -0.22464, 0.70166, 0.27682, 0.61682,
 11:26:28.250,e8:9e:2c:53:09:e3, 2024-07-06 22:00:31:805, 1.07, 0.117, -0.168, -9.399, 19.592, -10.864, 127.194, -82.408, 112.379, -35.483, -61.850, 32.358, 28.65, -0.29974, 0.62332, 0.39209, 0.60645,
 11:26:28.341,e8:9e:2c:53:09:e3, 2024-07-06 22:00:31:905, 1.578, 0.036, -0.191, -4.517, 50.537, -41.321, 99.047, -81.321, 146.547, -35.483, -61.850, 32.358, 28.65, -0.29974, 0.62332, 0.39209, 0.60645,
 11:26:28.445,e8:9e:2c:53:09:e3, 2024-07-06 22:00:32:005, 0.694, -0.004, -0.144, -39.429, 88.745, -107.483, 68.714, -73.801, 171.733, -25.383, -72.292, 19.692, 28.65, -0.24136, 0.47922, 0.40643, 0.73947,
 11:26:28.535,e8:9e:2c:53:09:e3, 2024-07-06 22:00:32:105, 0.382, 0.379, -0.03, -85.999, 54.871, -93.201, 58.546, -61.798, 174.315, -25.383, -72.292, 19.692, 28.65, -0.24136, 0.47922, 0.40643, 0.73947,
 11:26:28.657,e8:9e:2c:53:09:e3, 2024-07-06 22:00:32:205, 1.01, -0.25, -0.025, 33.752, -61.646, 64.758, 55.75, -63.331, 170.684, -25.383, -72.292, 19.692, 28.65, -0.24136, 0.47922, 0.40643, 0.73947,
 11:26:28.732,e8:9e:2c:53:09:e3, 2024-07-06 22:00:32:305, 1.507, 0.02, -0.054, 51.331, -114.441, 165.527, 68.978, -80.222, 164.064, -34.900, -70.033, 19.317, 28.65, -0.24136, 0.47922, 0.40643, 0.73947,
 11:26:28.851,e8:9e:2c:53:09:e3, 2024-07-06 22:00:32:405, 1.331, 0.588, -0.206, 106.567, -130.859, 155.09, -137.032, -76.882, 15.848, -34.900, -70.033, 19.317, 28.65, -0.36386, 0.69043, 0.32599, 0.53342,
 11:26:28.941,e8:9e:2c:53:09:e3, 2024-07-06 22:00:32:505, 1.043, 0.951, 0.643, 5.249, 1.648, -23.804, -130.468, -68.989, 18.979, -34.900, -70.033, 19.317, 28.65, -0.36386, 0.69043, 0.32599, 0.53342,
 11:26:29.077,e8:9e:2c:53:09:e3, 2024-07-06 22:00:32:605, 0.97, -0.135, -0.267, 12.207, 23.376, -72.327, -136.703, -77.113, 31.069, -39.317, -44.258, 45.825, 28.65, -0.43674, 0.60602, 0.44324, 0.49539,
 11:26:29.135,e8:9e:2c:53:09:e3, 2024-07-06 22:00:32:705, 0.989, -0.1, -0.158, -5.249, -0.732, -26.733, -150.084, -81.958, 48.95, -39.317, -44.258, 45.825, 28.65, -0.43674, 0.60602, 0.44324, 0.49539,
 11:26:29.255,e8:9e:2c:53:09:e3, 2024-07-06 22:00:32:805, 0.95, 0.072, -0.226, -15.991, 11.841, -17.517, -165.322, -83.529, 69.846, -39.317, -44.258, 45.825, 28.65, -0.43674, 0.60602, 0.44324, 0.49539,
 11:26:29.347,e8:9e:2c:53:09:e3, 2024-07-06 22:00:32:905, 0.991, 0.103, -0.171, -11.414, 8.911, -8.606, -179.363, -85.144, 89.006, -35.708, -59.767, 34.225, 28.65, -0.43674, 0.60602, 0.44324, 0.49539,
 11:26:29.466,e8:9e:2c:53:09:e3, 2024-07-06 22:00:33:005, 1.004, 0.078, -0.221, -14.709, 10.376, -10.803, 158.505, -86.056, 116.779, -35.708, -59.767, 34.225, 28.65, -0.49844, 0.4866, 0.54376, 0.46793,
 11:26:29.556,e8:9e:2c:53:09:e3, 2024-07-06 22:00:33:105, 1.538, 0.036, -0.242, -21.79, 47.913, -39.917, 99.481, -85.562, -179.039, -35.708, -59.767, 34.225, 28.65, -0.49844, 0.4866, 0.54376, 0.46793,
 11:26:29.660,e8:9e:2c:53:09:e3, 2024-07-06 22:00:33:205, 1.177, -0.001, -0.223, -57.007, 87.585, -89.233, 54.316, -77.415, -142.245, -23.442, -73.333, 18.358, 28.65, -0.44989, 0.37717, 0.47757, 0.65359,
 11:26:29.766,e8:9e:2c:53:09:e3, 2024-07-06 22:00:33:305, 0.225, 0.453, -0.273, -10.864, 81.177, -126.099, 48.444, -64.061, -145.569, -23.442, -73.333, 18.358, 28.65, -0.44989, 0.37717, 0.47757, 0.65359,
 11:26:29.855,e8:9e:2c:53:09:e3, 2024-07-06 22:00:33:405, 0.729, -0.323, -0.055, 35.95, -24.414, 36.072, 45.511, -59.117, -149.952, -15.833, -81.383, 7.067, 28.65, -0.44989, 0.37717, 0.47757, 0.65359,
 11:26:29.975,e8:9e:2c:53:09:e3, 2024-07-06 22:00:33:505, 1.696, -0.104, -0.094, 33.203, -109.558, 179.688, 46.225, -73.993, -143.289, -15.833, -81.383, 7.067, 28.65, -0.4765, 0.46561, 0.47183, 0.57742,
 11:26:30.066,e8:9e:2c:53:09:e3, 2024-07-06 22:00:33:605, 1.414, 0.461, -0.193, 94.849, -165.71, 196.533, -114.236, -80.409, 22.11, -15.833, -81.383, 7.067, 28.65, -0.4765, 0.46561, 0.47183, 0.57742,
 11:26:30.140,e8:9e:2c:53:09:e3, 2024-07-06 22:00:33:705, 1.099, 1.105, 0.679, -0.122, -23.499, 8.179, -120.19, -64.902, 36.348, -39.833, -42.275, 45.483, 28.65, -0.4765, 0.46561, 0.47183, 0.57742,
 11:26:30.261,e8:9e:2c:53:09:e3, 2024-07-06 22:00:33:805, 1.005, 0.312, -0.5, -112.305, 1.221, -74.402, -115.334, -73.317, 39.045, -39.833, -42.275, 45.483, 28.65, -0.56726, 0.53146, 0.52927, 0.3399,
 11:26:30.350,e8:9e:2c:53:09:e3, 2024-07-06 22:00:33:905, 0.984, -0.224, -0.065, -10.254, 10.559, -40.527, -115.104, -80.228, 42.204, -39.833, -42.275, 45.483, 28.65, -0.56726, 0.53146, 0.52927, 0.3399,
 11:26:30.470,e8:9e:2c:53:09:e3, 2024-07-06 22:00:34:005, 0.951, 0.037, -0.211, -15.625, 16.724, -27.71, -117.378, -84.029, 47.587, -37.833, -56.200, 39.208, 28.65, -0.56586, 0.45801, 0.55533, 0.40189,
 11:26:30.545,e8:9e:2c:53:09:e3, 2024-07-06 22:00:34:105, 0.981, 0.188, -0.139, -14.954, 18.555, -13, -114.593, -85.858, 36.799, -37.833, -56.200, 39.208, 28.65, -0.56586, 0.45801, 0.55533, 0.40189,
 11:26:30.665,e8:9e:2c:53:09:e3, 2024-07-06 22:00:34:205, 1.086, 0.091, -0.15, -18.494, 16.663, -11.414, -106.463, -86.869, 20.242, -37.833, -56.200, 39.208, 28.65, -0.56586, 0.45801, 0.55533, 0.40189,
 11:26:30.756,e8:9e:2c:53:09:e3, 2024-07-06 22:00:34:305, 1.877, 0.027, -0.303, -23.987, 58.777, -50.598, -22.209, -88.209, -72.526, -28.458, -68.917, 23.150, 28.65, -0.56586, 0.45801, 0.55533, 0.40189,
 11:26:30.875,e8:9e:2c:53:09:e3, 2024-07-06 22:00:34:405, 0.669, -0.198, -0.127, -74.829, 106.934, -131.226, 35.162, -76.992, -139.68, -28.458, -68.917, 23.150, 28.65, -0.42685, 0.46878, 0.42276, 0.64746,
 11:26:30.951,e8:9e:2c:53:09:e3, 2024-07-06 22:00:34:505, 0.197, 0.546, -0.214, -69.458, 52.002, -100.159, 46.406, -62.979, -152.287, -28.458, -68.917, 23.150, 28.65, -0.42685, 0.46878, 0.42276, 0.64746,
 11:26:31.071,e8:9e:2c:53:09:e3, 2024-07-06 22:00:34:605, 0.994, -0.279, -0.073, 13.611, -58.167, 79.285, 42.001, -65.555, -150.754, -16.325, -82.075, 4.058, 28.65, -0.444, 0.48096, 0.44717, 0.60947,
 11:26:31.161,e8:9e:2c:53:09:e3, 2024-07-06 22:00:34:705, 1.663, -0.001, -0.088, 76.782, -144.958, 183.533, 32.404, -85.402, -130.666, -16.325, -82.075, 4.058, 28.65, -0.444, 0.48096, 0.44717, 0.60947,
 11:26:31.282,e8:9e:2c:53:09:e3, 2024-07-06 22:00:34:805, 1.32, 0.844, -0.004, 107.239, -140.442, 166.443, -121.163, -69.5, 31.3, -16.325, -82.075, 4.058, 28.65, -0.444, 0.48096, 0.44717, 0.60947,
 11:26:31.356,e8:9e:2c:53:09:e3, 2024-07-06 22:00:34:905, 1.084, 0.935, 0.518, 50.781, 12.024, -47.974, -116.697, -64.188, 38.546, -39.725, -40.433, 46.817, 28.65, -0.444, 0.48096, 0.44717, 0.60947,
 11:26:31.475,e8:9e:2c:53:09:e3, 2024-07-06 22:00:35:005, 0.978, -0.409, -0.36, -59.814, 14.221, -78.43, -114.873, -73.334, 43.116, -39.725, -40.433, 46.817, 28.65, -0.58856, 0.51486, 0.54419, 0.30368,
 11:26:31.551,e8:9e:2c:53:09:e3, 2024-07-06 22:00:35:105, 0.995, -0.102, -0.171, 5.92, -2.197, -31.86, -114.274, -78.624, 48.098, -39.725, -40.433, 46.817, 28.65, -0.58856, 0.51486, 0.54419, 0.30368,
 11:26:31.670,e8:9e:2c:53:09:e3, 2024-07-06 22:00:35:205, 0.951, 0.057, -0.258, -13.367, 11.475, -20.264, -115.62, -81.288, 51.707, -37.475, -53.892, 42.017, 28.65, -0.5842, 0.45502, 0.57111, 0.35413,
 11:26:31.775,e8:9e:2c:53:09:e3, 2024-07-06 22:00:35:305, 1.015, 0.078, -0.182, -19.165, 6.653, -6.104, -118.718, -81.777, 46.088, -37.475, -53.892, 42.017, 28.65, -0.5842, 0.45502, 0.57111, 0.35413,
 11:26:31.881,e8:9e:2c:53:09:e3, 2024-07-06 22:00:35:405, 1.108, 0.069, -0.247, -22.034, 19.409, -18.738, -121.827, -82.573, 41.006, -37.475, -53.892, 42.017, 28.65, -0.5842, 0.45502, 0.57111, 0.35413,
 11:26:31.970,e8:9e:2c:53:09:e3, 2024-07-06 22:00:35:505, 1.599, -0.001, -0.299, -44.617, 69.519, -53.894, -105.403, -86.523, 14.958, -27.883, -68.333, 24.867, 28.65, -0.5842, 0.45502, 0.57111, 0.35413,
 11:26:32.075,e8:9e:2c:53:09:e3, 2024-07-06 22:00:35:605, 0.897, -0.04, -0.12, -52.673, 96.497, -112.366, 30.954, -82.09, -130.095, -27.883, -68.333, 24.867, 28.65, -0.4736, 0.49637, 0.4541, 0.56833,
 11:26:32.166,e8:9e:2c:53:09:e3, 2024-07-06 22:00:35:705, 0.233, 0.33, -0.279, -40.1, 73.792, -117.126, 46.346, -68.862, -149.15, -27.883, -68.333, 24.867, 28.65, -0.4736, 0.49637, 0.4541, 0.56833,
 11:26:32.316,e8:9e:2c:53:09:e3, 2024-07-06 22:00:35:805, 0.872, -0.262, -0.186, 52.856, -36.072, 68.848, 45.45, -67.401, -148.623, -15.425, -80.858, 9.958, 28.65, -0.47913, 0.47205, 0.46658, 0.57428,
 11:26:32.361,e8:9e:2c:53:09:e3, 2024-07-06 22:00:35:905, 1.696, -0.093, -0.103, 28.32, -120.361, 205.75, 20.303, -84.825, -115.12, -15.425, -80.858, 9.958, 28.65, -0.47913, 0.47205, 0.46658, 0.57428,
 11:26:32.480,e8:9e:2c:53:09:e3, 2024-07-06 22:00:36:005, 1.414, 0.831, -0.247, 99.06, -165.771, 180.481, -118.987, -67.879, 30.839, -15.425, -80.858, 9.958, 28.65, -0.47913, 0.47205, 0.46658, 0.57428,
 11:26:32.557,e8:9e:2c:53:09:e3, 2024-07-06 22:00:36:105, 1.083, 1.271, 0.803, 18.005, 4.517, -28.87, -120.701, -56.03, 38.051, -38.250, -39.392, 48.192, 28.65, -0.47913, 0.47205, 0.46658, 0.57428,
 11:26:32.691,e8:9e:2c:53:09:e3, 2024-07-06 22:00:36:205, 1.012, -0.737, -0.517, -43.152, 18.127, -98.816, -117.878, -65.017, 43.198, -38.250, -39.392, 48.192, 28.65, -0.57462, 0.57266, 0.52109, 0.26501,
 11:26:32.765,e8:9e:2c:53:09:e3, 2024-07-06 22:00:36:305, 0.971, -0.104, -0.125, 2.502, 4.15, -38.025, -119.18, -70.955, 45.494, -38.250, -39.392, 48.192, 28.65, -0.57462, 0.57266, 0.52109, 0.26501,
 11:26:32.885,e8:9e:2c:53:09:e3, 2024-07-06 22:00:36:405, 0.945, 0.12, -0.187, -7.324, 25.33, -30.823, -125.266, -74.399, 42.836, -36.658, -54.867, 41.717, 28.65, -0.51239, 0.56943, 0.49725, 0.40723,
 11:26:32.980,e8:9e:2c:53:09:e3, 2024-07-06 22:00:36:505, 0.988, 0.109, -0.195, -13.672, 17.517, -18.982, -129.694, -77.256, 40.248, -36.658, -54.867, 41.717, 28.65, -0.51239, 0.56943, 0.49725, 0.40723,
 11:26:33.095,e8:9e:2c:53:09:e3, 2024-07-06 22:00:36:605, 1.142, 0.058, -0.138, -11.719, 20.081, -22.095, -134.989, -79.711, 39.375, -36.658, -54.867, 41.717, 28.65, -0.51239, 0.56943, 0.49725, 0.40723,
 11:26:33.171,e8:9e:2c:53:09:e3, 2024-07-06 22:00:36:705, 1.834, 0.15, -0.192, -21.362, 60.425, -57.373, -145.135, -85.254, 44.39, -25.558, -69.617, 24.900, 28.65, -0.51239, 0.56943, 0.49725, 0.40723,
