时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),四元数0(),四元数1(),四元数2(),四元数3()
 11:20:12.407,e8:9e:2c:53:09:e3, 2024-07-06 21:54:18:705, 0.973, 0.032, -0.166, 1.587, -0.977, 1.16, 175.21, -80.294, 177.594, -36.792, -58.292, 32.317, 29.11, 0.6442, -0.04031, -0.76242, -0.04474,
 11:20:12.526,e8:9e:2c:53:09:e3, 2024-07-06 21:54:18:805, 0.97, 0.024, -0.17, 2.014, -1.099, 1.892, 176.039, -80.184, 176.501, -36.550, -58.100, 33.008, 29.11, 0.64206, -0.04742, -0.76373, -0.04633,
 11:20:12.634,e8:9e:2c:53:09:e3, 2024-07-06 21:54:18:905, 0.971, 0.02, -0.177, 1.648, -0.183, 1.282, 176.841, -80.118, 175.446, -36.550, -58.100, 33.008, 29.11, 0.64206, -0.04742, -0.76373, -0.04633,
 11:20:12.738,e8:9e:2c:53:09:e3, 2024-07-06 21:54:19:005, 0.97, 0.023, -0.177, 2.075, 0, 0.854, 177.275, -80.09, 174.809, -36.550, -58.100, 33.008, 29.11, 0.64206, -0.04742, -0.76373, -0.04633,
 11:20:12.826,e8:9e:2c:53:09:e3, 2024-07-06 21:54:19:105, 0.97, 0.02, -0.181, 1.038, 0.244, 1.16, 177.731, -80.074, 174.111, -36.508, -57.642, 33.633, 29.11, 0.64206, -0.04742, -0.76373, -0.04633,
 11:20:12.931,e8:9e:2c:53:09:e3, 2024-07-06 21:54:19:205, 0.97, 0.02, -0.182, 1.709, 0.488, 0.793, 178.16, -80.068, 173.397, -36.508, -57.642, 33.633, 29.11, 0.64139, -0.05405, -0.76367, -0.0491,
 11:20:13.021,e8:9e:2c:53:09:e3, 2024-07-06 21:54:19:305, 0.971, 0.02, -0.178, 2.197, 0.549, 0.977, 178.489, -80.096, 172.82, -36.508, -57.642, 33.633, 29.11, 0.64139, -0.05405, -0.76367, -0.0491,
 11:20:13.142,e8:9e:2c:53:09:e3, 2024-07-06 21:54:19:405, 0.97, 0.02, -0.183, 2.197, -0.122, 1.587, 179.16, -80.079, 171.98, -36.408, -57.525, 33.517, 29.11, 0.64117, -0.06009, -0.76328, -0.05127,
 11:20:13.217,e8:9e:2c:53:09:e3, 2024-07-06 21:54:19:505, 0.969, 0.015, -0.185, 0.916, 0.732, 0.977, 179.698, -80.074, 171.14, -36.408, -57.525, 33.517, 29.11, 0.64117, -0.06009, -0.76328, -0.05127,
 11:20:13.337,e8:9e:2c:53:09:e3, 2024-07-06 21:54:19:605, 0.969, 0.018, -0.183, 1.648, 0.854, 0.549, 179.934, -80.107, 170.645, -36.408, -57.525, 33.517, 29.11, 0.64117, -0.06009, -0.76328, -0.05127,
 11:20:13.412,e8:9e:2c:53:09:e3, 2024-07-06 21:54:19:705, 0.971, 0.016, -0.182, 1.282, 1.282, 0.61, -179.929, -80.167, 170.239, -36.325, -57.567, 33.717, 29.11, 0.64117, -0.06009, -0.76328, -0.05127,
 11:20:13.548,e8:9e:2c:53:09:e3, 2024-07-06 21:54:19:805, 0.97, 0.017, -0.181, 2.075, 1.038, 0.854, -179.681, -80.239, 169.788, -36.325, -57.567, 33.717, 29.11, 0.64197, -0.06619, -0.76181, -0.05521,
 11:20:13.636,e8:9e:2c:53:09:e3, 2024-07-06 21:54:19:905, 0.97, 0.015, -0.181, 2.136, 0.977, 1.099, -179.209, -80.283, 169.096, -36.325, -57.567, 33.717, 29.11, 0.64197, -0.06619, -0.76181, -0.05521,
 11:20:13.742,e8:9e:2c:53:09:e3, 2024-07-06 21:54:20:005, 0.97, 0.017, -0.179, 2.075, 0.916, 1.16, -178.753, -80.321, 168.431, -36.467, -57.233, 33.808, 29.11, 0.64249, -0.07147, -0.76074, -0.05722,
 11:20:13.818,e8:9e:2c:53:09:e3, 2024-07-06 21:54:20:105, 0.97, 0.012, -0.181, 1.282, 0.793, 1.465, -178.143, -80.343, 167.563, -36.467, -57.233, 33.808, 29.11, 0.64249, -0.07147, -0.76074, -0.05722,
 11:20:13.952,e8:9e:2c:53:09:e3, 2024-07-06 21:54:20:205, 0.971, 0.011, -0.182, 1.77, 1.221, 1.099, -177.638, -80.37, 166.822, -36.467, -57.233, 33.808, 29.11, 0.64249, -0.07147, -0.76074, -0.05722,
 11:20:14.027,e8:9e:2c:53:09:e3, 2024-07-06 21:54:20:305, 0.972, 0.013, -0.18, 2.197, 0.854, 1.16, -177.226, -80.42, 166.185, -36.733, -56.925, 34.133, 29.11, 0.64249, -0.07147, -0.76074, -0.05722,
 11:20:14.162,e8:9e:2c:53:09:e3, 2024-07-06 21:54:20:405, 0.969, 0.006, -0.185, 0.916, 0.61, 1.831, -176.501, -80.414, 165.179, -36.733, -56.925, 34.133, 29.11, 0.64285, -0.07861, -0.75952, -0.06,
 11:20:14.222,e8:9e:2c:53:09:e3, 2024-07-06 21:54:20:505, 0.971, 0.007, -0.181, 1.404, 0.916, 1.038, -175.995, -80.425, 164.372, -36.733, -56.925, 34.133, 29.11, 0.64285, -0.07861, -0.75952, -0.06,
 11:20:14.343,e8:9e:2c:53:09:e3, 2024-07-06 21:54:20:605, 0.97, 0.006, -0.181, 2.258, 0.854, 0.793, -175.704, -80.447, 163.883, -36.750, -56.858, 34.058, 29.11, 0.64294, -0.0835, -0.7587, -0.06238,
 11:20:14.431,e8:9e:2c:53:09:e3, 2024-07-06 21:54:20:705, 0.97, 0.005, -0.179, 1.892, 0.916, 1.038, -175.309, -80.458, 163.268, -36.750, -56.858, 34.058, 29.11, 0.64294, -0.0835, -0.7587, -0.06238,
 11:20:14.567,e8:9e:2c:53:09:e3, 2024-07-06 21:54:20:805, 0.971, 0.008, -0.181, 1.709, 0.977, 1.038, -174.93, -80.486, 162.697, -36.625, -56.533, 34.075, 29.11, 0.64307, -0.08798, -0.7579, -0.06448,
 11:20:14.627,e8:9e:2c:53:09:e3, 2024-07-06 21:54:20:905, 0.97, 0.002, -0.181, 1.587, 0.549, 1.038, -174.518, -80.486, 162.01, -36.625, -56.533, 34.075, 29.11, 0.64307, -0.08798, -0.7579, -0.06448,
 11:20:14.762,e8:9e:2c:53:09:e3, 2024-07-06 21:54:21:005, 0.969, 0.005, -0.183, 1.465, 0.488, 1.038, -174.216, -80.469, 161.455, -36.625, -56.533, 34.075, 29.11, 0.64307, -0.08798, -0.7579, -0.06448,
 11:20:14.852,e8:9e:2c:53:09:e3, 2024-07-06 21:54:21:105, 0.969, 0.003, -0.183, 1.587, 0.549, 1.038, -173.875, -80.442, 160.867, -36.842, -56.383, 34.217, 29.11, 0.64307, -0.08798, -0.7579, -0.06448,
 11:20:14.956,e8:9e:2c:53:09:e3, 2024-07-06 21:54:21:205, 0.969, 0.001, -0.183, 2.319, 0.183, 1.038, -173.513, -80.409, 160.263, -36.842, -56.383, 34.217, 29.11, 0.64233, -0.0946, -0.75745, -0.06784,
 11:20:15.031,e8:9e:2c:53:09:e3, 2024-07-06 21:54:21:305, 0.969, 0, -0.185, 3.906, -0.244, 0.977, -173.04, -80.343, 159.653, -36.842, -56.383, 34.217, 29.11, 0.64233, -0.0946, -0.75745, -0.06784,
 11:20:15.184,e8:9e:2c:53:09:e3, 2024-07-06 21:54:21:405, 0.972, -0.002, -0.188, 3.601, 0.488, 0.671, -172.617, -80.283, 159.159, -36.742, -56.008, 34.450, 29.11, 0.64157, -0.09775, -0.75766, -0.06836,
 11:20:15.226,e8:9e:2c:53:09:e3, 2024-07-06 21:54:21:505, 0.97, -0.001, -0.187, 1.221, 1.221, 0.244, -172.606, -80.294, 158.978, -36.742, -56.008, 34.450, 29.11, 0.64157, -0.09775, -0.75766, -0.06836,
 11:20:15.348,e8:9e:2c:53:09:e3, 2024-07-06 21:54:21:605, 0.97, -0.001, -0.186, 0.366, 1.099, 0.61, -172.568, -80.316, 158.676, -36.742, -56.008, 34.450, 29.11, 0.64157, -0.09775, -0.75766, -0.06836,
 11:20:15.438,e8:9e:2c:53:09:e3, 2024-07-06 21:54:21:705, 0.969, -0.002, -0.184, 0.061, 0.977, 0.427, -172.551, -80.338, 158.286, -36.767, -55.975, 34.500, 29.11, 0.64157, -0.09775, -0.75766, -0.06836,
 11:20:15.556,e8:9e:2c:53:09:e3, 2024-07-06 21:54:21:805, 0.969, -0.001, -0.184, 0.244, 0.977, 0.61, -172.612, -80.359, 158.016, -36.767, -55.975, 34.500, 29.11, 0.64142, -0.10431, -0.75635, -0.07422,
 11:20:15.632,e8:9e:2c:53:09:e3, 2024-07-06 21:54:21:905, 0.97, -0.001, -0.184, 0.305, 0.916, 0.183, -172.798, -80.381, 157.857, -36.767, -55.975, 34.500, 29.11, 0.64142, -0.10431, -0.75635, -0.07422,
 11:20:15.752,e8:9e:2c:53:09:e3, 2024-07-06 21:54:22:005, 0.969, 0, -0.185, 0.793, 0.732, 0.549, -172.925, -80.387, 157.604, -36.483, -56.208, 34.567, 29.11, 0.64078, -0.11078, -0.75534, -0.08063,
 11:20:15.842,e8:9e:2c:53:09:e3, 2024-07-06 21:54:22:105, 0.968, 0.001, -0.186, 0.732, 0.793, 0.183, -173.128, -80.387, 157.429, -36.483, -56.208, 34.567, 29.11, 0.64078, -0.11078, -0.75534, -0.08063,
 11:20:15.961,e8:9e:2c:53:09:e3, 2024-07-06 21:54:22:205, 0.968, 0.004, -0.186, 1.587, 0.671, 0.427, -173.238, -80.387, 157.231, -36.483, -56.208, 34.567, 29.11, 0.64078, -0.11078, -0.75534, -0.08063,
 11:20:16.067,e8:9e:2c:53:09:e3, 2024-07-06 21:54:22:305, 0.97, 0.002, -0.186, 2.319, 0.61, 0.61, -173.123, -80.37, 156.885, -36.600, -56.308, 34.217, 29.11, 0.64078, -0.11078, -0.75534, -0.08063,
 11:20:16.158,e8:9e:2c:53:09:e3, 2024-07-06 21:54:22:405, 0.97, 0.005, -0.186, 1.648, 0.671, 0.916, -172.985, -80.365, 156.511, -36.600, -56.308, 34.217, 29.11, 0.64001, -0.11658, -0.75458, -0.08533,
 11:20:16.248,e8:9e:2c:53:09:e3, 2024-07-06 21:54:22:505, 0.97, 0, -0.188, 0.916, 0.549, 1.099, -172.711, -80.321, 155.945, -36.600, -56.308, 34.217, 29.11, 0.64001, -0.11658, -0.75458, -0.08533,
 11:20:16.367,e8:9e:2c:53:09:e3, 2024-07-06 21:54:22:605, 0.97, 0.003, -0.187, 1.099, 0.671, 0.732, -172.595, -80.288, 155.55, -36.642, -56.217, 34.342, 29.11, 0.63898, -0.12231, -0.75412, -0.08917,
 11:20:16.442,e8:9e:2c:53:09:e3, 2024-07-06 21:54:22:705, 0.968, -0.001, -0.188, 0.977, 0.488, 0.427, -172.59, -80.266, 155.226, -36.642, -56.217, 34.342, 29.11, 0.63898, -0.12231, -0.75412, -0.08917,
 11:20:16.561,e8:9e:2c:53:09:e3, 2024-07-06 21:54:22:805, 0.968, 0, -0.188, 1.282, 0.732, 0.549, -172.623, -80.261, 154.957, -36.642, -56.217, 34.342, 29.11, 0.63898, -0.12231, -0.75412, -0.08917,
 11:20:16.637,e8:9e:2c:53:09:e3, 2024-07-06 21:54:22:905, 0.969, 0.001, -0.188, 0.671, 0.977, 0.183, -172.744, -80.261, 154.737, -36.658, -56.317, 34.442, 29.11, 0.63898, -0.12231, -0.75412, -0.08917,
 11:20:16.757,e8:9e:2c:53:09:e3, 2024-07-06 21:54:23:005, 0.968, 0.003, -0.188, 1.343, 1.038, 0.305, -172.952, -80.288, 154.633, -36.658, -56.317, 34.442, 29.11, 0.63809, -0.12885, -0.75302, -0.09543,
 11:20:16.847,e8:9e:2c:53:09:e3, 2024-07-06 21:54:23:105, 0.968, 0.003, -0.188, 1.038, 0.977, 0.427, -173.051, -80.299, 154.446, -36.658, -56.317, 34.442, 29.11, 0.63809, -0.12885, -0.75302, -0.09543,
 11:20:16.967,e8:9e:2c:53:09:e3, 2024-07-06 21:54:23:205, 0.97, 0.003, -0.187, 1.404, 0.732, 0.732, -173.051, -80.305, 154.144, -36.450, -56.367, 34.725, 29.11, 0.63748, -0.13385, -0.75211, -0.09967,
 11:20:17.058,e8:9e:2c:53:09:e3, 2024-07-06 21:54:23:305, 0.969, 0.001, -0.189, 1.282, 0.793, 0.732, -172.886, -80.288, 153.71, -36.450, -56.367, 34.725, 29.11, 0.63748, -0.13385, -0.75211, -0.09967,
 11:20:17.163,e8:9e:2c:53:09:e3, 2024-07-06 21:54:23:405, 0.969, 0.003, -0.188, 1.282, 0.916, 0.61, -172.886, -80.283, 153.402, -36.450, -56.367, 34.725, 29.11, 0.63748, -0.13385, -0.75211, -0.09967,
 11:20:17.253,e8:9e:2c:53:09:e3, 2024-07-06 21:54:23:505, 0.969, 0.002, -0.189, 1.282, 1.038, 0.549, -172.881, -80.299, 153.062, -36.542, -56.308, 34.442, 29.11, 0.63748, -0.13385, -0.75211, -0.09967,
 11:20:17.386,e8:9e:2c:53:09:e3, 2024-07-06 21:54:23:605, 0.969, 0.001, -0.187, 1.343, 1.099, 0.427, -172.903, -80.316, 152.77, -36.542, -56.308, 34.442, 29.11, 0.63672, -0.14062, -0.75073, -0.10544,
 11:20:17.448,e8:9e:2c:53:09:e3, 2024-07-06 21:54:23:705, 0.969, 0.002, -0.186, 1.16, 0.977, 0.488, -172.941, -80.338, 152.512, -36.542, -56.308, 34.442, 29.11, 0.63672, -0.14062, -0.75073, -0.10544,
 11:20:17.567,e8:9e:2c:53:09:e3, 2024-07-06 21:54:23:805, 0.97, 0.003, -0.188, 1.282, 1.099, 0.671, -172.908, -80.354, 152.188, -36.558, -56.425, 34.417, 29.11, 0.63632, -0.1459, -0.74939, -0.11008,
 11:20:17.671,e8:9e:2c:53:09:e3, 2024-07-06 21:54:23:905, 0.969, 0.004, -0.186, 1.587, 1.038, 0.61, -172.87, -80.381, 151.864, -36.558, -56.425, 34.417, 29.11, 0.63632, -0.1459, -0.74939, -0.11008,
 11:20:17.778,e8:9e:2c:53:09:e3, 2024-07-06 21:54:24:005, 0.969, 0.002, -0.186, 1.404, 1.038, 0.854, -172.722, -80.398, 151.414, -36.558, -56.425, 34.417, 29.11, 0.63632, -0.1459, -0.74939, -0.11008,
 11:20:17.852,e8:9e:2c:53:09:e3, 2024-07-06 21:54:24:105, 0.969, 0.002, -0.186, 1.343, 1.221, 0.732, -172.568, -80.414, 150.958, -36.708, -56.292, 34.458, 29.11, 0.63632, -0.1459, -0.74939, -0.11008,
 11:20:17.976,e8:9e:2c:53:09:e3, 2024-07-06 21:54:24:205, 0.969, 0.001, -0.186, 1.465, 1.221, 0.732, -172.419, -80.442, 150.529, -36.708, -56.292, 34.458, 29.11, 0.63596, -0.15228, -0.74771, -0.1149,
 11:20:18.062,e8:9e:2c:53:09:e3, 2024-07-06 21:54:24:305, 0.969, 0.001, -0.186, 1.587, 1.221, 0.732, -172.271, -80.469, 150.101, -36.708, -56.292, 34.458, 29.11, 0.63596, -0.15228, -0.74771, -0.1149,
 11:20:18.167,e8:9e:2c:53:09:e3, 2024-07-06 21:54:24:405, 0.97, 0.001, -0.185, 1.465, 1.099, 0.854, -172.123, -80.497, 149.661, -36.658, -56.108, 34.358, 29.11, 0.63571, -0.15775, -0.74612, -0.11902,
 11:20:18.257,e8:9e:2c:53:09:e3, 2024-07-06 21:54:24:505, 0.969, 0, -0.186, 1.038, 1.038, 0.732, -171.98, -80.508, 149.233, -36.658, -56.108, 34.358, 29.11, 0.63571, -0.15775, -0.74612, -0.11902,
 11:20:18.376,e8:9e:2c:53:09:e3, 2024-07-06 21:54:24:605, 0.97, 0.002, -0.183, 1.404, 1.16, 0.671, -171.947, -80.535, 148.898, -36.658, -56.108, 34.358, 29.11, 0.63571, -0.15775, -0.74612, -0.11902,
 11:20:18.468,e8:9e:2c:53:09:e3, 2024-07-06 21:54:24:705, 0.969, 0, -0.184, 1.465, 0.732, 1.16, -171.733, -80.541, 148.37, -36.650, -56.117, 34.408, 29.11, 0.63571, -0.15775, -0.74612, -0.11902,
 11:20:18.572,e8:9e:2c:53:09:e3, 2024-07-06 21:54:24:805, 0.971, -0.001, -0.185, 1.404, 0.916, 0.793, -171.458, -80.519, 147.805, -36.650, -56.117, 34.408, 29.11, 0.63498, -0.16443, -0.74454, -0.12387,
 11:20:18.662,e8:9e:2c:53:09:e3, 2024-07-06 21:54:24:905, 0.969, -0.002, -0.184, 1.709, 0.793, 0.61, -171.343, -80.519, 147.431, -36.650, -56.117, 34.408, 29.11, 0.63498, -0.16443, -0.74454, -0.12387,
 11:20:18.782,e8:9e:2c:53:09:e3, 2024-07-06 21:54:25:005, 0.97, -0.001, -0.184, 1.343, 0.793, 0.854, -171.238, -80.513, 147.03, -36.875, -55.892, 34.558, 29.11, 0.63412, -0.16998, -0.74332, -0.12793,
 11:20:18.857,e8:9e:2c:53:09:e3, 2024-07-06 21:54:25:105, 0.97, -0.001, -0.186, 1.526, 0.854, 0.671, -171.118, -80.502, 146.629, -36.875, -55.892, 34.558, 29.11, 0.63412, -0.16998, -0.74332, -0.12793,
 11:20:18.976,e8:9e:2c:53:09:e3, 2024-07-06 21:54:25:205, 0.97, -0.001, -0.184, 1.038, 0.916, 0.671, -171.118, -80.508, 146.332, -36.875, -55.892, 34.558, 29.11, 0.63412, -0.16998, -0.74332, -0.12793,
 11:20:19.053,e8:9e:2c:53:09:e3, 2024-07-06 21:54:25:305, 0.97, -0.001, -0.185, 1.221, 0.854, 0.671, -171.074, -80.502, 145.97, -36.683, -56.025, 34.725, 29.11, 0.63412, -0.16998, -0.74332, -0.12793,
 11:20:19.186,e8:9e:2c:53:09:e3, 2024-07-06 21:54:25:405, 0.97, -0.002, -0.185, 1.343, 0.793, 0.61, -171.041, -80.502, 145.635, -36.683, -56.025, 34.725, 29.11, 0.63303, -0.17645, -0.74182, -0.13327,
 11:20:19.262,e8:9e:2c:53:09:e3, 2024-07-06 21:54:25:505, 0.969, -0.002, -0.186, 1.343, 0.671, 0.671, -171.03, -80.491, 145.311, -36.683, -56.025, 34.725, 29.11, 0.63303, -0.17645, -0.74182, -0.13327,
 11:20:19.383,e8:9e:2c:53:09:e3, 2024-07-06 21:54:25:605, 0.969, -0.001, -0.185, 1.953, 0.732, 0.549, -170.986, -80.48, 144.987, -36.658, -55.975, 34.708, 29.11, 0.63187, -0.18198, -0.74066, -0.13766,
 11:20:19.458,e8:9e:2c:53:09:e3, 2024-07-06 21:54:25:705, 0.969, -0.002, -0.186, 1.77, 0.488, 0.549, -170.947, -80.458, 144.673, -36.658, -55.975, 34.708, 29.11, 0.63187, -0.18198, -0.74066, -0.13766,
 11:20:19.577,e8:9e:2c:53:09:e3, 2024-07-06 21:54:25:805, 0.97, -0.002, -0.186, 1.587, 0.488, 0.854, -170.832, -80.425, 144.25, -36.658, -55.975, 34.708, 29.11, 0.63187, -0.18198, -0.74066, -0.13766,
 11:20:19.667,e8:9e:2c:53:09:e3, 2024-07-06 21:54:25:905, 0.969, -0.004, -0.187, 0.61, 0.732, 0.916, -170.667, -80.392, 143.762, -36.783, -55.967, 34.458, 29.11, 0.63187, -0.18198, -0.74066, -0.13766,
 11:20:19.786,e8:9e:2c:53:09:e3, 2024-07-06 21:54:26:005, 0.97, -0.002, -0.187, 0.793, 0.854, 0.488, -170.695, -80.381, 143.438, -36.783, -55.967, 34.458, 29.11, 0.63022, -0.18887, -0.73938, -0.14273,
 11:20:19.861,e8:9e:2c:53:09:e3, 2024-07-06 21:54:26:105, 0.969, -0.001, -0.187, 0.61, 0.854, 0.366, -170.832, -80.381, 143.223, -36.783, -55.967, 34.458, 29.11, 0.63022, -0.18887, -0.73938, -0.14273,
 11:20:19.981,e8:9e:2c:53:09:e3, 2024-07-06 21:54:26:205, 0.968, 0, -0.188, 0.671, 1.099, 0.183, -171.052, -80.398, 143.086, -36.642, -56.133, 34.800, 29.11, 0.62897, -0.19473, -0.7377, -0.1489,
 11:20:20.086,e8:9e:2c:53:09:e3, 2024-07-06 21:54:26:305, 0.969, 0, -0.185, 1.16, 0.977, 0.366, -171.282, -80.431, 142.971, -36.642, -56.133, 34.800, 29.11, 0.62897, -0.19473, -0.7377, -0.1489,
 11:20:20.192,e8:9e:2c:53:09:e3, 2024-07-06 21:54:26:405, 0.969, 0, -0.187, 1.343, 0.732, 0.671, -171.304, -80.425, 142.679, -36.708, -56.167, 34.467, 29.11, 0.62897, -0.19473, -0.7377, -0.1489,
 11:20:20.266,e8:9e:2c:53:09:e3, 2024-07-06 21:54:26:505, 0.97, -0.001, -0.186, 1.16, 0.977, 0.427, -171.31, -80.425, 142.361, -36.708, -56.167, 34.467, 29.11, 0.62793, -0.19962, -0.73639, -0.15317,
 11:20:20.388,e8:9e:2c:53:09:e3, 2024-07-06 21:54:26:605, 0.97, 0.001, -0.186, 1.343, 0.916, 0.427, -171.403, -80.436, 142.141, -36.708, -56.167, 34.467, 29.11, 0.62793, -0.19962, -0.73639, -0.15317,
 11:20:20.476,e8:9e:2c:53:09:e3, 2024-07-06 21:54:26:705, 0.969, 0, -0.186, 1.282, 0.854, 0.427, -171.48, -80.436, 141.899, -36.708, -56.192, 34.458, 29.11, 0.62793, -0.19962, -0.73639, -0.15317,
 11:20:20.596,e8:9e:2c:53:09:e3, 2024-07-06 21:54:26:805, 0.969, 0, -0.185, 0.977, 0.977, 0.366, -171.623, -80.447, 141.718, -36.708, -56.192, 34.458, 29.11, 0.62671, -0.20499, -0.73483, -0.15839,
 11:20:20.673,e8:9e:2c:53:09:e3, 2024-07-06 21:54:26:905, 0.969, 0.001, -0.186, 1.343, 0.671, 0.488, -171.738, -80.442, 141.515, -36.708, -56.192, 34.458, 29.11, 0.62671, -0.20499, -0.73483, -0.15839,
 11:20:20.792,e8:9e:2c:53:09:e3, 2024-07-06 21:54:27:005, 0.969, 0.002, -0.187, 1.282, 0.671, 0.549, -171.788, -80.414, 141.257, -36.600, -56.117, 34.517, 29.11, 0.62503, -0.21066, -0.73358, -0.16327,
 11:20:20.867,e8:9e:2c:53:09:e3, 2024-07-06 21:54:27:105, 0.969, 0, -0.188, 1.465, 0.488, 0.549, -171.81, -80.381, 140.966, -36.600, -56.117, 34.517, 29.11, 0.62503, -0.21066, -0.73358, -0.16327,
 11:20:20.987,e8:9e:2c:53:09:e3, 2024-07-06 21:54:27:205, 0.968, 0, -0.188, 1.16, 0.549, 0.305, -171.914, -80.349, 140.746, -36.600, -56.117, 34.517, 29.11, 0.62503, -0.21066, -0.73358, -0.16327,
 11:20:21.078,e8:9e:2c:53:09:e3, 2024-07-06 21:54:27:305, 0.969, 0.001, -0.189, 1.099, 0.549, 0.427, -172.084, -80.316, 140.587, -36.500, -56.225, 34.358, 29.11, 0.62503, -0.21066, -0.73358, -0.16327,
 11:20:21.196,e8:9e:2c:53:09:e3, 2024-07-06 21:54:27:405, 0.968, 0.002, -0.189, 0.732, 0.488, 0.488, -172.227, -80.288, 140.394, -36.500, -56.225, 34.358, 29.11, 0.6228, -0.21704, -0.73236, -0.16895,
 11:20:21.272,e8:9e:2c:53:09:e3, 2024-07-06 21:54:27:505, 0.968, 0.003, -0.19, 0.854, 0.549, 0.549, -172.321, -80.25, 140.136, -36.500, -56.225, 34.358, 29.11, 0.6228, -0.21704, -0.73236, -0.16895,
 11:20:21.392,e8:9e:2c:53:09:e3, 2024-07-06 21:54:27:605, 0.968, 0.003, -0.191, 0.977, 0.488, 0.61, -172.397, -80.217, 139.878, -36.450, -56.200, 34.358, 29.11, 0.62064, -0.2233, -0.73114, -0.17404,
 11:20:21.482,e8:9e:2c:53:09:e3, 2024-07-06 21:54:27:705, 0.969, 0.001, -0.191, 1.587, 0.366, 0.916, -172.332, -80.167, 139.493, -36.450, -56.200, 34.358, 29.11, 0.62064, -0.2233, -0.73114, -0.17404,
 11:20:21.602,e8:9e:2c:53:09:e3, 2024-07-06 21:54:27:805, 0.967, 0.002, -0.189, 1.648, 0.305, 0.793, -172.216, -80.107, 139.114, -36.450, -56.200, 34.358, 29.11, 0.62064, -0.2233, -0.73114, -0.17404,
